Label,Mean
1097,9.906
1098,0.066
1099,14.719
1100,2.623
1101,15.893
1102,43.167
1103,9.190
1104,12.455
1105,0.005
1106,0.428
1107,1.660
1108,45.832
1109,0.342
1110,3.373
1111,12.997
1112,4.184
1113,6.728
1114,0.000
1115,15.227
1116,5.484
1117,1.720
1118,0.112
1119,3.644
1120,2.014
1121,0.202
1122,0.921
1123,0.078
1124,1.928
1125,11.486
1126,14.069
1127,1.319
1128,0.516
1129,1.663
1130,14.684
1131,1.964
1132,0.599
1133,9.308
1134,1.222
1135,0.590
1136,0.444
1137,0.000
1138,0.150
1139,2.102
1140,7.006
1141,0.737
1142,5.956
1143,1.347
1144,5.982
1145,0.748
1146,3.522
1147,2.573
1148,2.691
1149,2.744
1150,3.588
1151,11.139
1152,0.978
1153,2.642
1154,25.258
1155,2.710
1156,8.455
1157,0.988
1158,6.532
1159,7.394
1160,0.328
1161,2.160
1162,2.851
1163,9.400
1164,16.830
1165,0.505
1166,0.154
1167,1.410
1168,13.020
1169,8.835
1170,0.000
1171,0.957
1172,20.284
1173,4.055
1174,103.061
1175,0.117
1176,11.704
1177,9.325
1178,9.655
1179,0.730
1180,2.257
1181,1.828
1182,0.693
1183,0.322
1184,0.957
1185,8.784
1186,12.371
1187,2.766
1188,1.011
1189,1.376
1190,1.373
1191,22.050
1192,2.772
1193,2.523
1194,0.993
1195,0.775
1196,11.230
1197,0.542
1198,1.376
1199,1.542
1200,4.891
1201,1.005
1202,1.719
1203,0.000
1204,0.826
1205,0.704
1206,0.659
1207,3.911
1208,2.349
1209,16.341
1210,5.720
1211,0.516
1212,0.523
1213,3.850
1214,4.628
1215,1.440
1216,7.786
1217,2.310
1218,1.322
1219,2.533
1220,1.220
1221,4.076
1222,0.344
1223,1.135
1224,0.486
1225,10.562
1226,91.814
1227,1.364
1228,1.631
1229,0.350
1230,0.016
1231,5.615
1232,14.665
1233,6.044
1234,0.128
1235,2.945
1236,4.013
1237,11.827
1238,3.464
1239,6.006
1240,2.498
1241,3.739
1242,0.557
1243,0.216
1244,0.226
1245,28.938
1246,9.427
1247,1.490
1248,0.596
1249,0.610
1250,0.114
1251,1.195
1252,0.385
1253,3.904
1254,2.456
1255,1.288
1256,0.067
1257,21.288
1258,5.268
1259,0.435
1260,1.799
1261,0.730
1262,9.858
1263,11.783
1264,45.209
1265,28.648
1266,2.511
1267,1.885
1268,6.468
1269,80.202
1270,2.428
1271,25.547
1272,1.674
1273,0.128
1274,1.736
1275,4.784
1276,5.613
1277,71.140
1278,22.008
1279,4.187
1280,0.997
1281,0.024
1282,0.595
1283,0.145
1284,7.853
1285,16.229
1286,1.633
1287,2.145
1288,0.990
1289,0.342
1290,5.310
1291,15.235
1292,2.426
1293,1.311
1294,1.173
1295,1.120
1296,2.369
1297,2.076
1298,6.239
1299,45.377
1300,0.123
1301,2.050
1302,2.858
1303,0.115
1304,0.035
1305,1.090
1306,3.805
1307,8.266
1308,3.628
1309,27.391
1310,4.588
1311,3.824
1312,0.000
1313,2.718
1314,44.181
1315,1.733
1316,1.179
1317,0.041
1318,1.089
1319,2.714
1320,6.186
1321,3.594
1322,5.137
1323,9.033
1324,3.058
1325,66.869
1326,57.276
1327,2.537
